ID,item_cnt_month
1669,0.14752024
1670,0.19575723
1671,0.16574305
1672,0.36844704
1673,0.20840225
1674,0.16574305
1675,0.34483093
1676,0.16574305
1677,0.18517637
1678,0.19696556
1679,0.16574305
1680,0.19243358
1681,0.23817945
1682,0.156836
1683,0.16574305
1684,0.16574305
1685,0.16574305
1686,0.16574305
1687,0.23352025
1688,0.19656882
1689,0.16574305
1690,0.16669816
1691,0.16574305
1692,0.16574305
1693,0.15606831
1694,0.16584653
1695,0.49287128
1696,0.16574305
1697,0.34914407
1698,0.26839027
1699,0.14776458
1700,0.21110822
1701,0.16574305
1702,0.58278203
1703,0.34424943
1704,0.16149876
1705,0.16149876
1706,0.16574305
1707,0.16574305
1708,0.16574305
1709,0.17269713
1710,0.16574305
1711,0.16574305
1712,0.16574305
1713,0.16574305
1714,0.34051985
1715,0.37095824
1716,0.15671054
1717,0.16574305
1718,0.16574305
1719,0.16574305
1720,0.16574305
1721,0.20906132
1722,0.16574305
1723,0.16366734
1724,0.16816759
1725,0.16574305
1726,0.16574305
1727,0.16574305
1728,0.16574305
1729,0.16574305
1730,0.16574305
1731,0.16574305
1732,0.16574305
1733,0.16574305
1734,0.16113123
1735,0.16574305
1736,0.57776403
1737,0.23798504
1738,0.17027283
1739,0.16574305
1740,0.16574305
1741,0.2074394
1742,0.16574305
1743,0.16574305
1744,0.22728734
1745,0.16574305
1746,0.28380316
1747,0.20130852
1748,0.42523208
1749,0.16574305
1750,0.16574305
1751,0.16574305
1752,0.34914407
1753,0.16574305
1754,0.91057813
1755,0.16574305
1756,0.16574305
1757,0.35803634
1758,0.16574305
1759,0.16574305
1760,0.24174221
1761,0.16574305
1762,0.22807096
1763,0.16574305
1764,0.14531046
1765,0.32846305
1766,0.16574305
1767,0.2771939
1768,0.16574305
1769,0.16574305
1770,0.16574305
1771,0.18338703
1772,0.1716665
1773,0.15368916
1774,0.20840225
1775,0.22462747
1776,0.16574305
1777,0.16574305
1778,0.27705646
1779,0.16574305
1780,0.36636615
1781,0.16574305
1782,0.19320856
1783,0.16574305
1784,0.15826309
1785,0.19839627
1786,0.22141692
1787,0.485637
1788,0.2156232
1789,0.47933432
1790,0.16574305
1791,0.4080062
1792,0.16574305
1793,0.33419526
1794,0.16574305
1795,0.16574305
1796,0.16574305
1797,0.26904184
1798,0.6659144
1799,0.1898527
1800,0.16574305
1801,0.28299552
1802,0.16574305
1803,0.16574305
1804,0.4115614
1805,0.29118973
1806,0.15132602
1807,0.16574305
1808,0.16574305
1809,0.16574305
1810,0.16574305
1811,0.16574305
1812,0.16574305
1813,0.37414938
1814,0.19349286
1815,0.16574305
1816,0.16574305
1817,0.17979771
1818,0.16574305
1819,0.1898527
1820,0.16984332
1821,0.16574305
1822,0.15565974
1823,0.22952305
1824,0.34688944
1825,0.16574305
1826,0.16555314
1827,0.15744917
1828,0.1525195
1829,0.39476424
1830,0.38882306
1831,0.15927954
1832,0.16574305
1833,0.20840225
1834,0.16574305
1835,0.16574305
1836,0.16574305
1837,0.30086946
1838,0.15941063
1839,0.16574305
1840,0.24189252
1841,0.16495207
1842,0.16574305
1843,0.16401984
1844,0.16574305
1845,0.16574305
1846,0.14902379
1847,0.16574305
1848,0.16574305
1849,0.24348256
1850,0.21034661
1851,0.16574305
1852,0.16374293
1853,0.16574305
1854,0.16574305
1855,0.16574305
1856,0.34288108
1857,0.4441687
1858,0.1898527
1859,0.16574305
1860,0.26123744
1861,0.15967032
1862,0.16574305
1863,0.16574305
1864,0.16574305
1865,0.16574305
1866,0.21837395
1867,0.16574305
1868,0.19018468
1869,0.34094232
1870,0.16574305
1871,0.45344996
1872,0.19927302
1873,0.34914407
1874,0.6708734
1875,0.15775612
1876,0.24348256
1877,0.18068978
1878,0.15713596
1879,0.52151036
1880,0.6088953
1881,0.15736635
1882,0.16574305
1883,0.16574305
1884,0.34914407
1885,0.16574305
1886,0.16574305
1887,0.16574305
1888,0.18638647
1889,0.16574305
1890,0.16574305
1891,0.44699442
1892,0.16574305
1893,0.16574305
1894,0.16574305
1895,0.22502413
1896,0.16574305
1897,0.16574305
1898,0.16574305
1899,0.16574305
1900,0.16574305
1901,0.24348256
1902,0.16574305
1903,0.16574305
1904,0.16574305
1905,0.15540631
1906,0.20840225
1907,0.20620121
1908,0.15744917
1909,0.27353293
1910,0.33639127
1911,0.16574305
1912,0.8228649
1913,0.16574305
1914,0.16574305
1915,0.16574305
1916,0.16574305
1917,0.16396172
1918,0.16574305
1919,0.16574305
1920,0.16742016
1921,0.16574305
1922,0.29562533
1923,0.2355378
1924,0.15269884
1925,0.16574305
1926,0.16574305
1927,0.16574305
1928,0.21015985
1929,0.16574305
1930,0.68959045
1931,0.34567273
1932,0.1773109
1933,0.19126529
1934,0.15899472
1935,0.26896214
1936,0.20364116
1937,0.19167674
1938,0.24348256
1939,0.16574305
1940,0.16574305
1941,0.40971303
1942,0.16124922
1943,0.44085723
1944,0.16697772
1945,0.21157332
1946,0.35918665
1947,0.16574305
1948,0.20494395
1949,0.35898072
1950,0.40309122
1951,0.20840225
1952,0.29808074
1953,0.16574305
1954,0.16574305
1955,0.16574305
1956,0.1865018
1957,0.35828608
1958,0.2279544
1959,0.16574305
1960,0.16574305
1961,0.16574305
1962,0.16574305
1963,0.16574305
1964,0.82258
1965,0.48866224
1966,0.16574305
1967,0.15255168
1968,0.38196114
1969,0.16574305
1970,0.16574305
1971,0.14853501
1972,0.16562945
1973,0.32989156
1974,0.16574305
1975,0.16574305
1976,0.16574305
1977,0.16574305
1978,0.16574305
1979,0.1691727
1980,0.22954062
1981,0.20418586
1982,0.16574305
1983,0.16642234
1984,0.17128216
1985,0.17190051
1986,0.4382743
1987,0.42198047
1988,0.4107881
1989,0.16574305
1990,0.16574305
1991,0.25368407
1992,0.34612936
1993,0.17078675
1994,0.16574305
1995,0.43699935
1996,0.16574305
1997,0.16574305
1998,0.24348256
1999,0.16511333
2000,0.15058655
2001,0.16574305
2002,0.25313175
2003,0.2007547
2004,0.34914407
2005,0.16156055
2006,0.15567085
2007,0.15186667
2008,0.1898527
2009,0.16792265
2010,0.35078144
2011,0.16574305
2012,0.27982342
2013,0.15632829
2014,0.34914407
2015,0.24348256
2016,0.59536886
2017,0.16574305
2018,0.16574305
2019,0.20840225
2020,0.16574305
2021,0.16574305
2022,0.20803028
2023,0.27361077
2024,0.39426592
2025,0.22809981
2026,0.5645231
2027,0.26819658
2028,0.49745232
2029,0.16574305
2030,0.16574305
2031,0.16574305
2032,0.15927954
2033,0.16574305
2034,0.16574305
2035,0.16574305
2036,0.16574305
2037,0.1833271
2038,0.1645302
2039,0.17586209
2040,0.1555428
2041,0.15207742
2042,0.16574305
2043,0.16574305
2044,0.16574305
2045,0.16574305
2046,0.16574305
2047,0.16574305
2048,0.16574305
2049,0.16574305
2050,0.16574305
2051,0.16574305
2052,0.16574305
2053,0.16574305
2054,0.16574305
2055,0.16574305
2056,0.16574305
2057,0.16574305
2058,0.16574305
2059,0.27241278
2060,0.16557074
2061,0.16574305
2062,0.16574305
2063,0.16574305
2064,0.16574305
2065,0.34914407
2066,0.4182932
2067,0.71872187
2068,0.41540483
2069,0.16574305
2070,0.16574305
2071,0.16574305
2072,0.16574305
2073,0.39492896
2074,0.1898527
2075,0.41902858
2076,0.16574305
2077,0.16574305
2078,0.16574305
2079,0.14600709
2080,0.16574305
2081,0.16574305
2082,0.16574305
2083,0.16574305
2084,0.17144825
2085,0.2099383
2086,0.1898527
2087,0.16206723
2088,0.16574305
2089,0.16574305
2090,0.16574305
2091,0.16574305
2092,0.3747035
2093,0.23071533
2094,0.15839458
2095,0.16574305
2096,0.16251889
2097,0.16574305
2098,0.15534855
2099,0.15776767
2100,0.15175243
2101,0.19542482
2102,0.33965188
2103,0.16574305
2104,0.16574305
2105,0.16574305
2106,0.21848994
2107,0.34133476
2108,0.16381477
2109,0.17144825
2110,0.16574305
2111,0.16574305
2112,0.20260283
2113,0.35608467
2114,0.16574305
2115,0.15674937
2116,0.15077835
2117,0.16574305
2118,0.19508106
2119,0.16298105
2120,0.16574305
2121,0.15927954
2122,0.28469
2123,0.24231106
2124,0.38208598
2125,0.18286775
2126,0.34998903
2127,0.16574305
2128,0.15898487
2129,0.50752246
2130,0.16574305
2131,0.15766224
2132,0.16540805
2133,0.14733526
2134,0.16574305
2135,0.16574305
2136,0.24485667
2137,0.20930715
2138,0.20840225
2139,0.16574305
2140,0.16149876
2141,0.16574305
2142,0.16294684
2143,0.15508421
2144,0.42523208
2145,0.17027283
2146,0.34096885
2147,0.16574305
2148,0.16574305
2149,0.16574305
2150,0.16574305
2151,0.16574305
2152,0.16574305
2153,0.20136008
2154,0.1580102
2155,0.16574305
2156,0.16574305
2157,0.16574305
2158,0.16574305
2159,0.34914407
2160,0.16574305
2161,0.16574305
2162,0.16574305
2163,0.16574305
2164,0.16574305
2165,0.16574305
2166,0.16574305
2167,0.34914407
2168,0.16574305
2169,0.16574305
2170,0.16574305
2171,0.19733322
2172,0.33591235
2173,0.15269884
2174,0.15469515
2175,0.15358375
2176,0.14448342
2177,0.15739416
2178,0.16574305
2179,0.34224316
2180,0.34914407
2181,0.16574305
2182,0.16574305
2183,0.16574305
2184,0.17040096
2185,0.23698929
2186,0.16574305
2187,0.16574305
2188,0.16574305
2189,0.19609287
2190,0.20840225
2191,0.16863288
2192,0.1645001
2193,0.24096182
2194,0.15357493
2195,0.32615453
2196,0.19961369
2197,0.16574305
2198,0.16574305
2199,0.16574305
2200,0.25381777
2201,0.16574305
2202,0.16574305
2203,0.16574305
2204,0.16574305
2205,0.16574305
2206,0.16574305
2207,0.16574305
2208,0.24173866
2209,0.20580436
2210,0.16574305
2211,0.15756175
2212,0.14859596
2213,0.20723519
2214,0.16574305
2215,0.19760904
2216,0.1672651
2217,0.21873158
2218,0.15372907
2219,0.41344616
2220,0.23147054
2221,0.21579295
2222,0.16574305
2223,0.16574305
2224,0.23850606
2225,0.16574305
2226,0.15777914
2227,0.22141692
2228,0.14996359
2229,0.1651562
2230,0.35130486
2231,0.22366785
2232,0.34090114
2233,0.16574305
2234,0.18398172
2235,0.16574305
2236,0.16574305
2237,0.15789525
2238,0.16574305
2239,0.16574305
2240,0.15539205
2241,0.16499959
2242,0.16574305
2243,0.16574305
2244,0.26914304
2245,0.15759349
2246,0.16574305
2247,0.16574305
2248,0.16574305
2249,0.16574305
2250,0.16574305
2251,0.16574305
2252,0.16574305
2253,0.16574305
2254,0.16574305
2255,0.16149876
2256,0.19167674
2257,0.24468935
2258,0.16574305
2259,0.16574305
2260,0.16426626
2261,0.1631283
2262,0.16574305
2263,0.18724722
2264,0.16574305
2265,0.16511333
2266,0.20840225
2267,0.17264256
2268,0.16574305
2269,0.16574305
2270,0.15927954
2271,0.16574305
2272,0.52725255
2273,0.15744917
2274,0.20840225
2275,0.34914407
2276,0.16574305
2277,0.16574305
2278,0.1578455
2279,0.16574305
2280,0.1522474
2281,0.1959666
2282,0.2022243
2283,0.16574305
2284,0.16574305
2285,0.16574305
2286,0.16574305
2287,0.40346822
2288,0.16574305
2289,0.16574305
2290,0.24348256
2291,0.16574305
2292,0.15204301
2293,0.15744917
2294,0.16574305
2295,0.16574305
2296,0.16574305
2297,0.16391036
2298,0.23240888
2299,0.16574305
2300,0.15902343
2301,0.16574305
2302,0.16574305
2303,0.23415941
2304,0.16574305
2305,0.35673308
2306,0.22494781
2307,0.16574305
2308,0.15565641
2309,0.23828092
2310,0.16490793
2311,0.16574305
2312,0.16574305
2313,0.16499959
2314,0.16574305
2315,0.20930625
2316,0.16574305
2317,0.16574305
2318,0.16315717
2319,0.32627094
2320,0.34914407
2321,0.16189127
2322,0.16574305
2323,0.16574305
2324,0.16574305
2325,0.16574305
2326,0.16574305
2327,0.15920801
2328,0.19949879
2329,0.28569722
2330,0.34658253
2331,0.16574305
2332,0.3708868
2333,0.16574305
2334,0.17209157
2335,0.16574305
2336,0.15216386
2337,0.16574305
2338,0.16574305
2339,0.16574305
2340,0.20840225
2341,0.1525615
2342,0.35212502
2343,0.16574305
2344,0.15564287
2345,0.16574305
2346,0.16574305
2347,0.25358158
2348,0.16574305
2349,0.16574305
2350,0.16574305
2351,0.16574305
2352,0.16574305
2353,0.19490181
2354,0.16574305
2355,0.16574305
2356,0.16574305
2357,0.16574305
2358,0.24348256
2359,0.16574305
2360,0.16574305
2361,0.17027283
2362,0.16574305
2363,0.34914407
2364,0.16574305
2365,0.24242064
2366,0.2627514
2367,0.24348256
2368,0.20494395
2369,0.1898527
2370,0.2455348
2371,0.16574305
2372,0.2607115
2373,0.16574305
2374,0.4080961
2375,0.16574305
2376,0.34914407
2377,0.16574305
2378,0.16574305
2379,0.2421839
2380,0.16574305
2381,0.16574305
2382,0.16574305
2383,0.17149854
2384,0.22948815
2385,0.16574305
2386,0.15540887
2387,0.16574305
2388,0.16574305
2389,0.16574305
2390,0.16574305
2391,0.16574305
2392,0.16574305
2393,0.16574305
2394,0.71525264
2395,0.16574305
2396,0.16574305
2397,0.19099398
2398,0.15920632
2399,0.22090241
2400,0.16574305
2401,0.24384099
2402,0.1898527
2403,0.2622416
2404,0.16574305
2405,0.372427
2406,0.16574305
2407,0.1651562
2408,0.16574305
2409,0.20840225
2410,0.16574305
2411,0.16574305
2412,0.20840225
2413,0.16574305
2414,0.16574305
2415,0.38993695
2416,0.16574305
2417,0.24348256
2418,0.16574305
2419,0.45030394
2420,0.1569255
2421,0.16574305
2422,0.16574305
2423,0.16574305
2424,0.16574305
2425,0.16574305
2426,0.16574305
2427,0.16574305
2428,0.19810921
2429,0.2921136
2430,0.27612084
2431,0.16574305
2432,0.16420223
2433,0.16574305
2434,0.17480864
2435,0.4042076
2436,0.16685383
2437,0.16574305
2438,0.5698644
2439,0.20481817
2440,0.16574305
2441,0.16574305
2442,0.15452236
2443,0.20835695
2444,0.16012898
2445,0.15920632
2446,0.19167674
2447,0.34597594
2448,0.1651562
2449,0.16574305
2450,0.16574305
2451,0.16574305
2452,0.15516496
2453,0.18614702
2454,0.16574305
2455,0.16574305
2456,0.16574305
2457,0.22566365
2458,0.16574305
2459,0.16574305
2460,0.16574305
2461,0.16574305
2462,0.16574305
2463,0.16574305
2464,0.15691933
2465,0.16298105
2466,0.21537924
2467,0.16620274
2468,0.1638008
2469,0.15263164
2470,0.16689132
2471,0.2760628
2472,0.16574305
2473,0.1808882
2474,0.16574305
2475,0.38003057
2476,0.27596048
2477,0.16574305
2478,0.16574305
2479,0.5979666
2480,0.6867542
2481,0.34474683
2482,0.16574305
2483,0.14824894
2484,0.16574305
2485,0.16574305
2486,0.15673238
2487,0.3576205
2488,0.16574305
2489,0.14843532
2490,0.16574305
2491,0.17591259
2492,0.16574305
2493,0.1580102
2494,0.16156055
2495,0.14671394
2496,0.16574305
2497,0.16574305
2498,0.1647993
2499,0.16574305
2500,0.16574305
2501,0.1657475
2502,0.16574305
2503,0.16574305
2504,0.15997303
2505,0.17380546
2506,0.16149876
2507,0.15839458
2508,0.16574305
2509,0.16574305
2510,0.38096994
2511,0.15297337
2512,0.16574305
2513,0.16574305
2514,0.16574305
2515,0.16574305
2516,0.16574305
2517,0.16574305
2518,0.20499204
2519,0.15321775
2520,0.16574305
2521,0.16574305
2522,0.16574305
2523,0.1831004
2524,0.16574305
2525,0.15029883
2526,0.16574305
2527,0.4133324
2528,0.16574305
2529,0.16574305
2530,0.1898527
2531,0.24348256
2532,0.15710732
2533,0.34914407
2534,0.16574305
2535,0.16574305
2536,0.16574305
2537,0.16574305
2538,0.16574305
2539,0.17252392
2540,0.39048165
2541,0.16574305
2542,0.16574305
2543,0.16574305
2544,0.16574305
2545,0.16574305
2546,0.16574305
2547,0.16206723
2548,0.16574305
2549,0.16574305
2550,0.15906511
2551,0.16574305
2552,0.16574305
2553,0.24063903
2554,0.22209536
2555,0.1645345
2556,0.52042687
2557,0.15903226
2558,0.16574305
2559,0.4892128
2560,0.15256447
2561,0.1597234
2562,0.17027283
2563,0.16574305
2564,0.16574305
2565,0.16574305
2566,0.16574305
2567,0.16574305
2568,0.16574305
2569,0.15428558
2570,0.16574305
2571,0.35287488
2572,0.16574305
2573,0.2022243
2574,0.2742179
2575,0.15915066
2576,0.18004408
2577,0.155799
2578,0.16574305
2579,0.16574305
2580,0.8967948
2581,0.16574305
2582,0.16574305
2583,0.16672322
2584,0.1611005
2585,0.16574305
2586,0.16574305
2587,0.21385007
2588,0.15594353
2589,0.16574305
2590,0.16574305
2591,0.16574305
2592,0.16574305
2593,0.36630207
2594,0.31837285
2595,0.15203233
2596,0.16574305
2597,0.45684314
2598,0.16453058
2599,0.1674564
2600,0.1611005
2601,0.16574305
2602,0.16555314
2603,0.1513406
2604,0.4676336
2605,0.19030261
2606,0.16574305
2607,0.16574305
2608,0.16574305
2609,0.15673238
2610,0.1699457
2611,0.16461225
2612,0.18247588
2613,0.15882906
2614,0.16574305
2615,0.16574305
2616,0.16574305
2617,0.16574305
2618,0.16574305
2619,0.16574305
2620,0.58199894
2621,0.16574305
2622,0.16574305
2623,0.41687387
2624,0.23637427
2625,0.16499959
2626,0.16574305
2627,0.16574305
2628,0.20131105
2629,0.16574305
2630,0.16574305
2631,0.16030362
2632,0.16574305
2633,0.16574305
2634,0.16574305
2635,0.16574305
2636,0.16574305
2637,0.16574305
2638,0.16574305
2639,0.16574305
2640,0.16574305
2641,0.16574305
2642,0.16574305
2643,0.16574305
2644,0.16574305
2645,0.16574305
2646,0.16574305
2647,0.16574305
2648,0.16574305
2649,0.16574305
2650,0.16574305
2651,0.16574305
2652,0.15566218
2653,0.23414998
2654,0.14863914
2655,0.16149876
2656,0.16574305
2657,0.3195132
2658,0.16574305
2659,0.3363368
2660,0.16574305
2661,0.24348256
2662,0.16574305
2663,0.16574305
2664,0.15882906
2665,0.16574305
2666,0.16574305
2667,0.16574305
2668,0.23463556
2669,0.16574305
2670,0.15775687
2671,0.16598964
2672,0.28172934
2673,0.16258237
2674,0.16574305
2675,0.16574305
2676,0.43140066
2677,0.22560996
2678,0.16574305
2679,0.16574305
2680,0.16574305
2681,0.16574305
2682,0.16574305
2683,0.39728728
2684,0.21946147
2685,0.17810196
2686,0.16574305
2687,0.16012898
2688,0.15744917
2689,0.16574305
2690,0.16574305
2691,0.16574305
2692,0.20840225
2693,0.16574305
2694,0.1960075
2695,0.38668048
2696,0.35079035
2697,0.1689997
2698,0.16574305
2699,0.16574305
2700,0.16574305
2701,0.16574305
2702,0.16574305
2703,0.16574305
2704,0.1572872
2705,0.22150601
2706,0.16574305
2707,0.56432855
2708,0.16574305
2709,0.38600326
2710,0.24456382
2711,0.15920632
2712,0.15178195
2713,0.30060917
2714,0.16551316
2715,0.16574305
2716,0.3708868
2717,0.16574305
2718,0.20840225
2719,0.14648043
2720,0.15776767
2721,0.4975786
2722,0.4408466
2723,0.16574305
2724,0.16574305
2725,0.36808676
2726,0.16574305
2727,0.16574305
2728,0.16574305
2729,0.16574305
2730,0.16574305
2731,0.15739416
2732,0.16574305
2733,0.16574305
2734,0.16574305
2735,0.20263109
2736,0.16574305
2737,0.16574305
2738,0.16574305
2739,0.16574305
2740,0.16574305
2741,0.16574305
2742,0.16574305
2743,0.16574305
2744,0.16574305
2745,0.16574305
2746,0.16574305
2747,0.1564137
2748,0.16574305
2749,0.16574305
2750,0.16574305
2751,0.16574305
2752,0.16574305
2753,0.16574305
2754,0.16574305
2755,0.16574305
2756,0.16574305
2757,0.20848039
2758,0.34914407
2759,0.16574305
2760,0.15124509
2761,0.23622769
2762,0.16574305
2763,0.16574305
2764,0.16574305
2765,0.16574305
2766,0.37531218
2767,0.16574305
2768,0.16574305
2769,0.16574305
2770,0.16574305
2771,0.16574305
2772,0.16563942
2773,0.16574305
2774,0.16574305
2775,0.16617627
2776,0.23317328
2777,0.24348256
2778,0.19458413
2779,0.16574305
2780,0.16574305
2781,0.15019262
2782,0.17991433
2783,0.16574305
2784,0.33162126
2785,0.16574305
2786,0.16574305
2787,0.14934392
2788,0.14797448
2789,0.16540805
2790,0.16574305
2791,0.16574305
2792,0.20351358
2793,0.15744917
2794,0.16574305
2795,0.15627594
2796,0.15499036
2797,0.16511333
2798,0.15923086
2799,0.18348753
2800,0.16574305
2801,0.32122034
2802,0.16574305
2803,0.17261648
2804,0.1588716
2805,0.16574305
2806,0.16574305
2807,0.46121922
2808,0.16574305
2809,0.16574305
2810,0.16574305
2811,0.16574305
2812,0.16511333
2813,0.37444597
2814,0.16574305
2815,0.1733461
2816,0.15137173
2817,0.16574305
2818,0.16574305
2819,0.16574305
2820,0.16574305
2821,0.24348256
2822,0.16574305
2823,0.16574305
2824,0.16574305
2825,0.16574305
2826,0.16574305
2827,0.16574305
2828,0.84378827
2829,0.16053441
2830,0.17027283
2831,0.16574305
2832,0.16574305
2833,0.19579443
2834,0.16574305
2835,0.18724722
2836,0.16574305
2837,0.16574305
2838,0.1771372
2839,0.34914407
2840,0.15920632
2841,0.1542322
2842,0.17027283
2843,0.327695
2844,0.4191831
2845,0.16574305
2846,0.16574305
2847,0.34041247
2848,0.17259869
2849,0.1935234
2850,0.16574305
2851,0.53081983
2852,0.1898527
2853,0.16574305
2854,0.16574305
2855,0.23205535
2856,0.25003862
2857,0.16574305
2858,0.16574305
2859,0.16574305
2860,0.18433465
2861,0.14844939
2862,0.1580102
2863,0.16574305
2864,0.15351401
2865,0.16574305
2866,0.34914407
2867,0.17963244
2868,0.20840225
2869,0.16574305
2870,0.15927954
2871,0.16574305
2872,0.23887806
2873,0.35898072
2874,0.42523208
2875,0.17810196
2876,0.1898527
2877,0.34914407
2878,0.16574305
2879,0.61467874
2880,0.16574305
2881,0.2047612
2882,0.20324913
2883,0.16574305
2884,0.16574305
2885,0.23018542
2886,0.16574305
2887,0.16574305
2888,0.16574305
2889,0.16574305
2890,0.16574305
2891,0.165077
2892,0.16574305
2893,0.16574305
2894,0.16196728
2895,0.16574305
2896,0.16574305
2897,0.16574305
2898,0.16574305
2899,0.16574305
2900,0.25600463
2901,0.16574305
2902,0.16574305
2903,0.15801315
2904,0.43921828
2905,0.38004303
2906,0.23084338
2907,0.16574305
2908,0.17486772
2909,0.16574305
2910,0.16574305
2911,0.15927954
2912,0.16574305
2913,0.18312198
